Age,Gender,10th_Percentage,12th_Percentage,IQ,CGPA,College_Tier,Communication_Skills,Technical_Skills,Aptitude_Score,Coding_Score,Internships,Projects,Backlogs,Placement
20,Female,58.7,72.5,128,8.61,1,74,77,61,36,0,6,0,0
23,Male,92.8,71.2,101,8.86,1,42,46,82,48,0,1,0,0
23,Female,66.4,91.0,109,6.58,3,53,75,40,80,2,7,0,0
23,Female,71.1,56.4,94,7.41,3,98,97,82,63,0,6,0,0
20,Female,71.7,88.5,123,7.52,3,63,36,97,75,3,7,0,0
25,Female,97.6,96.5,82,6.95,2,51,54,74,86,0,8,0,0
21,Female,63.3,66.0,102,7.97,2,66,35,46,38,1,2,0,0
23,Male,78.5,82.3,95,8.18,3,42,77,66,74,0,3,2,0
23,Male,85.9,84.2,101,7.87,1,96,42,88,96,0,5,0,0
23,Female,60.4,96.9,85,6.14,3,64,90,43,47,1,1,0,0
25,Female,68.1,89.0,122,7.59,3,72,52,61,94,0,6,0,0
24,Male,63.7,68.8,105,5.7,1,52,99,52,32,0,4,0,0
22,Male,69.7,78.1,127,6.7,2,90,96,71,80,2,5,1,1
22,Female,94.3,91.1,86,8.5,1,90,98,61,45,1,6,1,0
22,Female,68.6,64.3,87,7.92,1,51,83,91,37,2,7,0,0
24,Female,70.8,94.6,101,7.91,3,60,42,100,78,0,7,0,0
23,Female,65.4,74.2,116,6.43,2,100,93,72,65,0,1,0,0
25,Male,75.5,56.8,110,7.9,3,97,63,78,34,1,5,1,0
20,Female,86.4,64.8,126,6.22,2,66,80,67,35,1,8,0,0
21,Male,68.0,92.2,117,6.68,1,68,70,91,54,1,2,0,0
23,Female,89.3,74.3,119,7.75,3,73,80,49,93,0,4,3,0
21,Male,72.4,56.1,106,6.72,1,99,66,86,85,1,3,0,0
22,Female,64.1,56.1,103,7.8,2,54,100,82,85,0,4,0,0
20,Female,61.0,86.4,106,7.8,2,95,80,75,32,1,6,0,0
21,Female,95.3,59.5,117,6.08,3,60,45,89,56,3,3,0,0
20,Male,88.9,58.7,103,7.9,2,99,60,82,81,0,3,0,0
25,Male,60.8,56.8,87,8.01,2,55,65,90,85,0,3,0,0
23,Female,88.8,90.0,108,7.71,3,58,65,48,30,2,5,2,0
24,Female,70.9,60.6,105,7.52,2,60,35,91,74,1,1,0,0
24,Female,74.1,59.5,117,6.18,1,80,44,52,56,1,7,1,0
22,Male,71.7,66.2,134,7.79,3,50,59,63,53,0,2,0,0
20,Female,70.5,65.8,105,7.98,3,95,50,82,98,0,6,0,0
25,Female,73.9,65.1,112,7.64,1,89,91,93,79,2,6,2,0
23,Male,72.9,65.3,131,8.33,3,45,57,74,64,1,7,1,0
20,Male,60.2,79.5,107,7.7,3,85,59,96,69,0,6,3,0
21,Female,64.1,56.9,99,8.88,3,50,41,75,58,2,2,0,0
21,Female,79.5,90.1,94,7.85,2,100,62,45,86,0,5,1,0
25,Male,97.1,57.2,111,6.16,2,64,77,82,53,1,7,3,0
25,Male,58.8,64.3,98,6.32,3,82,73,63,95,1,5,0,0
25,Male,97.6,94.8,95,8.35,1,88,47,69,61,1,8,0,0
22,Female,71.1,86.8,118,6.08,3,81,78,52,51,0,1,0,0
23,Male,93.9,97.0,108,6.92,2,48,99,83,42,2,8,2,0
21,Female,69.4,95.3,99,6.71,3,88,69,61,91,0,2,1,0
25,Male,70.9,56.7,92,8.18,3,65,57,89,61,1,3,1,0
23,Male,75.2,66.9,122,7.31,2,44,89,87,90,0,1,0,0
22,Female,74.9,59.8,94,7.21,2,55,95,86,73,1,1,0,0
25,Female,63.7,84.1,91,7.65,1,100,51,57,75,1,2,0,0
21,Male,80.8,77.2,102,6.54,3,51,79,54,72,1,8,0,0
20,Female,76.9,71.1,109,7.77,1,51,59,45,38,1,8,2,0
20,Female,57.2,95.3,113,8.25,3,86,77,63,74,0,3,0,0
23,Female,76.5,56.4,110,8.11,3,49,75,78,90,0,1,0,0
21,Female,79.0,91.5,101,7.85,2,90,77,70,87,1,5,0,0
22,Male,83.0,92.3,133,7.19,3,60,83,76,97,0,1,0,0
25,Female,81.1,88.4,115,7.9,3,66,45,77,79,1,6,0,0
25,Male,97.5,69.8,102,7.14,3,59,88,49,50,1,4,0,0
24,Male,87.3,68.3,115,7.92,2,51,55,89,72,1,3,0,0
20,Male,56.8,64.3,114,8.29,1,75,41,78,60,1,7,2,0
23,Male,80.0,86.7,118,8.6,2,67,55,98,48,0,5,1,0
23,Male,97.5,80.3,115,7.19,2,54,98,97,45,0,3,1,0
25,Female,64.9,82.4,108,7.54,3,95,44,90,64,0,5,0,0
21,Male,97.2,55.4,106,7.02,2,71,44,51,89,0,2,0,0
25,Male,61.1,69.4,126,6.01,2,59,49,84,93,1,6,0,0
20,Male,96.9,96.3,105,6.72,2,46,36,81,74,0,8,0,0
25,Female,63.9,74.5,115,8.37,2,87,89,63,78,0,6,1,0
23,Female,84.6,55.2,138,6.17,2,78,64,49,74,1,6,3,0
23,Male,65.2,66.2,108,7.59,1,89,55,55,97,0,5,1,0
24,Female,57.4,79.2,106,8.97,3,90,52,44,59,1,8,3,0
22,Male,96.5,66.9,112,7.51,2,42,42,55,48,1,7,0,0
24,Female,56.8,91.9,121,5.71,2,94,51,100,54,0,2,0,0
25,Female,67.5,95.1,104,7.0,3,52,62,92,54,0,4,0,0
22,Female,92.0,67.3,96,7.18,1,49,44,100,77,1,6,0,0
20,Female,81.4,91.5,109,8.61,3,89,78,81,43,0,4,1,0
22,Female,65.6,80.3,102,8.51,2,70,67,98,92,0,6,0,0
21,Male,82.5,86.8,108,6.95,2,53,61,61,33,0,4,0,0
24,Male,66.3,73.7,120,6.87,2,52,35,44,59,3,3,0,0
21,Female,72.1,96.4,99,9.65,3,64,58,93,84,0,4,0,0
25,Male,63.0,73.8,100,8.24,3,47,37,71,32,1,1,0,0
21,Female,82.8,92.9,133,7.48,2,42,43,72,57,1,3,0,1
25,Female,86.9,80.0,103,6.82,2,69,43,82,74,2,2,0,0
24,Male,65.7,65.5,112,9.45,3,59,47,55,60,0,5,0,0
22,Male,65.3,94.4,112,7.43,3,57,45,89,96,1,7,0,0
24,Male,78.9,75.9,86,8.78,3,46,95,65,55,1,1,2,0
25,Male,96.4,86.3,125,9.23,3,76,55,79,68,2,2,2,0
20,Female,91.6,58.3,106,6.17,3,61,50,48,89,1,5,0,0
24,Female,93.0,82.2,118,6.54,2,52,63,90,88,0,2,0,0
21,Female,68.3,78.1,98,8.6,2,96,37,86,97,0,3,0,0
23,Male,96.6,97.3,106,6.95,3,48,66,45,42,1,5,0,0
22,Male,65.6,97.1,124,7.13,2,63,89,89,34,0,4,0,0
25,Male,74.7,64.0,113,7.01,3,59,51,60,53,0,7,0,0
23,Male,55.3,76.7,137,8.83,2,50,72,59,68,2,1,1,0
21,Female,64.7,91.8,92,8.7,1,67,43,52,88,2,1,1,0
24,Male,57.5,58.9,113,6.4,3,89,100,62,53,1,8,0,0
25,Female,64.1,82.3,99,6.91,2,41,58,51,55,2,3,0,0
24,Female,88.7,93.5,111,6.69,1,47,63,91,90,1,2,2,0
22,Male,63.7,76.5,119,7.19,3,88,96,69,58,0,7,0,0
20,Male,63.5,64.4,104,7.63,3,73,60,51,63,1,3,0,0
20,Female,79.1,73.7,117,7.79,2,92,79,76,69,3,8,0,1
20,Female,83.9,70.6,103,7.64,3,40,87,51,42,0,6,0,0
22,Male,68.3,62.3,84,7.66,1,58,71,64,33,1,1,0,0
20,Male,56.9,96.5,112,8.47,3,73,40,48,66,0,6,0,0
22,Male,79.0,93.5,111,8.55,3,55,37,50,64,1,8,0,0
20,Male,75.7,93.5,120,6.84,2,75,81,95,35,0,3,2,0
22,Female,63.2,85.2,124,6.64,2,58,63,95,71,1,6,1,0
23,Female,91.7,80.2,113,6.22,3,74,72,98,93,0,5,0,0
21,Female,70.4,96.3,94,6.39,3,82,62,62,39,1,7,0,0
24,Male,57.6,64.2,114,7.55,3,100,55,89,45,0,1,0,0
21,Female,89.8,69.8,105,7.84,3,94,50,92,64,1,2,1,0
24,Male,70.1,84.1,107,7.42,2,69,41,43,59,0,3,0,0
23,Male,64.0,87.6,117,5.68,3,65,94,89,99,2,8,0,1
25,Male,59.8,94.5,114,7.04,2,48,80,46,37,2,7,1,0
23,Female,78.1,68.6,92,7.47,1,61,38,51,83,1,7,1,0
22,Female,93.3,79.9,106,6.95,2,55,60,89,39,2,6,0,0
25,Female,86.1,75.5,118,9.28,1,68,40,59,41,0,3,0,1
21,Male,87.1,61.5,97,6.63,3,73,59,79,78,2,8,0,0
21,Male,67.6,66.2,108,6.53,3,97,41,46,45,0,8,1,0
21,Female,83.0,82.9,114,8.9,2,58,41,40,100,0,6,0,0
24,Female,86.1,70.3,99,8.47,2,44,37,90,84,0,4,0,0
22,Female,60.7,61.0,115,6.83,3,66,92,73,62,2,6,0,0
22,Male,57.3,88.5,106,7.52,3,69,40,49,33,0,3,0,0
25,Male,78.0,76.7,101,9.6,3,50,49,65,58,1,8,0,0
20,Male,75.4,70.9,110,6.76,3,82,83,93,83,0,1,0,0
22,Female,66.5,93.2,110,6.81,2,64,37,60,76,0,5,0,0
21,Male,72.6,55.9,119,9.01,1,87,93,80,95,3,3,0,1
25,Female,85.4,90.0,92,5.12,3,63,72,96,97,2,6,0,0
25,Female,87.3,87.3,117,8.46,3,51,75,92,42,2,8,1,1
22,Female,88.3,59.4,107,6.06,3,57,80,40,90,0,2,0,0
22,Male,92.3,86.6,121,6.33,3,82,46,73,64,0,3,0,0
25,Female,88.6,92.5,107,6.61,3,77,92,78,57,1,4,0,0
25,Female,80.6,73.7,116,7.29,3,46,82,72,64,0,5,0,0
20,Female,61.2,57.4,115,6.55,3,87,66,70,78,0,4,1,0
22,Female,72.3,78.6,98,8.08,3,87,98,54,84,2,6,0,1
22,Male,60.4,73.9,113,6.31,2,40,93,73,95,0,2,0,0
20,Female,56.6,56.0,104,6.68,2,94,47,49,94,0,4,1,0
20,Male,94.8,74.0,98,7.56,3,42,78,87,51,1,5,1,0
20,Male,68.5,67.6,113,7.38,2,78,77,88,80,1,7,3,0
20,Male,81.3,67.2,112,8.54,2,84,89,92,49,1,6,0,1
22,Male,88.2,62.9,108,6.51,2,61,42,65,77,1,5,3,0
21,Male,60.0,71.7,125,8.47,1,61,64,70,73,0,5,0,1
23,Female,75.3,80.1,104,7.07,3,92,50,82,58,1,4,0,0
21,Female,58.2,91.3,80,6.24,2,68,76,97,47,1,5,0,0
20,Female,70.2,68.9,117,7.4,2,53,98,42,65,2,3,0,0
25,Female,62.1,65.6,116,8.11,3,78,36,77,31,3,4,1,0
23,Female,69.9,61.6,116,7.75,3,82,76,66,61,1,3,2,0
20,Male,68.8,96.0,125,8.35,2,40,43,79,41,1,7,1,0
23,Female,81.2,95.0,101,8.0,2,90,36,91,47,0,1,1,0
22,Male,57.7,71.5,84,7.51,2,85,84,86,100,2,1,1,0
22,Male,73.5,96.7,106,7.41,3,64,63,46,65,1,3,1,0
22,Male,88.9,66.2,118,7.59,3,46,61,70,42,0,5,0,0
23,Male,63.0,57.0,113,7.88,3,50,37,72,46,0,3,0,0
20,Female,57.2,64.3,124,5.0,3,78,72,41,49,0,3,1,0
23,Female,75.7,78.4,119,7.99,2,77,84,46,35,0,1,3,0
21,Male,79.9,60.1,112,8.64,3,58,79,44,45,1,8,0,1
22,Female,89.0,62.2,102,7.15,3,93,71,99,87,1,7,0,0
21,Female,75.7,89.7,111,8.32,2,100,63,47,81,0,5,0,0
24,Male,61.4,80.4,92,7.59,2,81,87,53,47,0,4,0,0
25,Male,55.8,59.1,92,7.48,1,80,56,72,42,1,8,0,0
24,Female,85.9,94.4,110,7.48,2,62,98,48,50,1,3,0,0
24,Male,95.6,72.4,105,8.16,3,87,36,46,96,1,4,0,0
22,Male,72.0,92.4,134,6.34,2,93,73,59,71,2,8,0,1
20,Male,85.5,77.5,111,5.47,1,44,53,61,74,0,4,0,1
21,Female,73.9,83.9,121,7.24,1,49,86,46,49,2,5,0,0
25,Female,67.0,60.3,103,7.52,2,51,54,70,84,2,2,0,0
23,Female,76.0,95.0,102,8.31,3,50,64,93,55,0,1,2,0
23,Female,70.4,92.0,111,7.23,2,40,65,98,49,2,3,0,1
23,Male,56.4,90.7,103,8.26,2,40,65,100,100,1,6,0,0
24,Female,94.6,66.6,93,6.04,1,80,81,85,55,3,1,0,0
22,Male,67.0,72.6,125,8.26,2,46,51,89,87,2,5,0,1
23,Male,92.9,84.2,109,7.04,1,80,48,41,58,0,5,0,0
21,Female,59.2,74.0,129,8.76,2,84,60,50,94,0,2,3,0
25,Male,89.8,58.4,111,6.94,1,48,72,82,57,0,5,0,0
24,Female,55.2,93.5,120,6.91,3,96,63,78,56,0,1,0,0
25,Male,80.0,65.8,122,8.17,3,44,50,82,66,1,2,1,0
25,Female,97.8,81.6,136,5.65,2,57,69,41,88,0,8,0,0
23,Male,73.4,92.8,97,6.95,2,49,100,60,71,1,6,0,0
21,Female,89.5,69.2,111,7.66,2,54,36,74,42,0,7,1,0
23,Male,85.6,64.5,105,7.04,2,54,65,56,81,1,6,3,0
25,Male,77.7,85.1,97,7.81,3,95,92,40,50,0,1,0,0
25,Female,80.5,97.3,92,7.67,2,80,63,80,43,2,6,0,0
21,Female,66.2,88.8,85,7.46,2,89,48,90,92,0,3,0,0
25,Male,72.5,89.8,135,6.29,3,52,83,75,64,3,1,0,0
23,Male,67.4,75.0,105,7.82,1,96,72,69,64,0,8,0,1
24,Male,63.5,97.3,107,8.49,2,82,72,49,99,0,5,0,0
25,Male,88.8,69.4,91,8.16,3,71,47,51,65,2,3,0,0
22,Male,63.0,96.0,114,6.8,2,52,60,93,77,0,4,2,0
24,Male,60.9,62.6,129,8.41,3,71,56,97,87,0,7,1,0
23,Male,78.9,63.3,113,7.2,3,97,60,70,69,0,8,0,0
25,Female,70.2,95.9,103,8.05,3,51,74,66,39,1,2,1,0
22,Male,67.2,82.8,112,6.81,3,89,49,49,97,0,2,0,0
23,Male,72.6,60.0,115,7.53,3,61,50,64,89,0,2,1,0
22,Female,87.2,63.4,123,7.46,1,87,49,59,32,0,3,1,0
22,Female,81.5,74.5,93,6.94,3,84,98,67,30,1,5,0,0
20,Male,74.5,76.1,95,8.53,1,71,36,42,73,0,8,0,0
25,Female,64.5,81.3,107,8.02,3,69,46,100,54,0,6,1,0
23,Female,66.5,90.4,103,7.09,3,51,96,43,76,3,8,0,0
25,Female,57.2,76.3,124,8.0,1,47,61,91,82,0,2,0,0
20,Female,83.9,83.0,104,7.63,2,47,65,97,77,2,1,1,0
25,Male,73.8,62.8,110,7.71,1,57,60,40,49,0,8,0,1
23,Female,82.1,59.4,106,7.86,3,71,69,83,38,0,2,0,0
24,Female,86.4,80.3,98,6.5,2,58,48,98,42,0,4,0,0
20,Male,80.8,63.2,114,6.88,3,73,36,99,78,0,8,0,0
20,Female,73.9,78.1,115,8.01,3,58,78,56,42,1,2,0,0
25,Female,81.2,55.5,108,7.0,2,95,61,97,53,2,3,0,0
21,Female,65.2,61.7,102,6.96,2,56,62,56,62,1,3,0,0
21,Female,87.8,76.8,99,8.66,3,89,88,49,47,1,7,0,0
25,Female,86.6,71.4,88,7.48,3,89,68,42,67,1,8,0,0
20,Male,93.8,66.2,111,5.56,3,83,81,100,98,2,8,0,0
20,Male,91.2,87.3,95,7.44,3,41,47,84,78,0,6,0,0
23,Female,81.6,77.8,89,7.12,3,44,75,59,86,0,3,2,0
20,Female,66.6,94.0,99,6.9,3,84,44,98,90,1,1,0,0
24,Female,58.0,84.4,119,8.05,3,65,88,90,78,0,3,0,1
21,Male,95.0,71.7,89,7.6,2,74,47,43,67,2,4,0,0
23,Female,78.2,83.1,120,7.86,3,83,92,45,34,0,7,0,0
21,Female,92.5,71.4,121,6.3,3,76,77,74,83,2,5,0,0
21,Male,78.8,60.6,84,6.92,1,65,70,79,46,0,2,0,0
23,Female,85.7,58.5,110,6.72,3,77,45,84,31,1,7,0,0
20,Male,94.1,94.3,96,6.81,3,79,97,98,66,3,4,0,0
22,Male,91.7,92.6,106,6.84,3,97,46,47,42,2,3,1,0
25,Male,70.4,82.2,100,6.78,3,66,52,53,44,1,8,2,0
21,Female,90.0,81.2,102,7.54,3,52,53,42,79,2,7,2,0
25,Male,71.6,72.2,120,8.68,1,53,81,89,31,0,6,0,0
20,Female,70.5,62.7,95,7.61,3,75,99,75,95,1,8,0,0
22,Female,79.8,64.7,106,6.77,2,73,38,54,77,1,6,0,0
20,Female,94.5,87.1,98,8.54,1,84,62,46,94,1,3,3,0
23,Female,55.8,82.3,111,7.29,3,77,48,52,80,2,3,0,0
24,Female,74.2,69.7,111,6.55,3,80,86,85,84,2,6,2,0
21,Male,61.0,75.7,116,7.57,3,56,51,94,84,2,2,2,0
20,Female,95.3,85.2,105,8.15,3,42,72,78,93,0,5,1,0
22,Female,75.3,88.8,90,7.15,3,45,62,97,34,2,2,0,0
25,Male,67.5,57.6,107,7.25,3,48,91,80,46,0,2,2,0
23,Female,88.5,97.6,107,7.79,2,61,77,95,100,2,8,1,0
21,Female,83.9,75.6,104,5.44,3,92,38,83,99,2,5,2,0
20,Female,59.3,71.4,114,5.78,2,54,51,78,97,3,5,0,0
21,Female,56.4,72.1,96,7.54,2,89,92,87,87,1,5,0,0
25,Male,85.5,95.7,86,6.45,2,56,90,92,59,0,4,0,0
24,Female,72.1,67.1,104,7.46,2,94,69,92,81,2,4,1,0
20,Female,87.8,57.4,121,9.68,3,100,41,40,46,2,8,0,0
22,Female,85.9,95.5,96,9.1,3,49,92,51,97,0,7,1,0
21,Male,55.4,70.9,98,7.1,2,67,74,44,84,1,6,1,0
25,Male,56.4,76.8,104,7.62,2,88,92,40,69,1,6,0,0
21,Male,71.7,90.7,120,6.59,3,95,73,52,52,1,5,0,0
22,Male,91.5,69.9,101,8.16,1,50,65,62,36,2,5,2,0
20,Female,81.9,64.8,105,7.71,2,97,50,90,43,0,8,0,0
23,Female,73.9,87.0,132,7.44,3,45,56,97,39,0,8,0,0
20,Female,65.0,73.0,103,6.95,1,56,62,82,46,1,2,0,0
23,Female,70.4,93.4,128,6.95,2,71,48,40,81,0,6,0,0
22,Male,83.4,82.3,128,7.06,2,65,36,70,64,1,8,0,0
23,Male,89.8,58.3,102,7.53,3,57,75,61,63,3,1,0,0
24,Female,93.5,88.0,112,7.38,3,89,82,62,64,2,3,2,0
20,Male,88.4,78.2,111,6.76,2,93,87,44,35,2,1,0,0
25,Male,89.2,61.7,108,8.88,1,86,36,44,66,0,4,0,1
21,Male,89.5,97.7,125,6.04,3,50,71,47,93,2,4,2,0
20,Male,91.2,91.4,80,7.09,1,77,78,49,48,1,6,0,1
25,Male,76.8,64.7,115,5.96,2,48,80,44,72,0,5,0,0
21,Male,57.8,70.3,109,7.76,3,80,51,76,77,2,3,0,0
25,Male,87.5,81.8,108,8.16,3,91,86,63,91,0,8,0,1
20,Female,93.6,66.8,90,7.91,3,74,69,80,99,2,1,0,0
25,Female,61.0,91.8,112,5.7,3,98,75,64,45,1,4,0,0
25,Male,76.6,65.4,121,7.63,2,58,62,85,72,0,6,0,0
25,Female,74.7,71.3,107,9.74,3,54,97,85,91,1,7,1,0
20,Female,67.9,80.8,110,5.02,2,80,56,94,92,2,4,0,0
24,Female,62.3,74.6,107,8.86,2,64,91,67,48,2,5,0,1
23,Male,61.1,80.9,137,6.68,2,83,66,64,69,2,5,1,0
24,Female,82.3,75.6,141,6.68,3,40,74,81,98,1,1,0,1
21,Male,63.7,58.8,120,8.05,3,59,83,42,79,1,2,2,0
24,Female,63.3,94.8,109,6.41,3,71,82,88,82,2,5,0,0
25,Male,75.0,90.2,83,7.33,1,43,51,46,70,0,2,0,0
23,Female,73.2,72.1,122,5.6,3,50,53,44,69,2,4,0,0
22,Male,59.2,91.3,121,7.37,3,49,58,47,55,1,7,0,0
25,Female,71.3,75.2,126,7.06,3,56,85,80,58,1,4,0,0
21,Female,87.4,84.6,113,7.14,2,48,65,100,99,1,6,0,1
21,Female,95.2,56.2,130,7.41,3,48,100,99,32,0,1,0,0
22,Female,68.2,85.1,100,8.01,2,80,38,76,65,0,8,0,0
25,Female,85.2,94.2,112,7.71,3,94,43,91,86,2,8,2,0
21,Female,59.1,71.0,106,7.2,2,75,50,61,79,2,7,1,0
25,Female,78.5,75.1,98,8.62,3,92,73,90,40,1,5,0,0
20,Female,69.3,80.4,115,7.72,3,75,78,55,85,0,6,0,0
23,Female,91.6,63.2,124,7.1,2,77,96,92,48,0,3,3,0
21,Male,56.0,81.2,94,8.04,3,73,48,50,39,2,6,0,0
23,Female,67.0,82.7,118,7.22,3,85,76,40,69,2,2,0,0
23,Female,96.1,84.8,135,7.58,3,62,99,89,47,0,1,0,0
22,Male,75.7,76.4,95,6.18,2,100,67,40,68,1,2,0,0
20,Male,87.4,73.2,118,8.23,3,59,97,77,46,2,1,0,0
24,Male,88.9,78.1,104,8.19,1,61,55,79,50,1,5,2,0
23,Male,68.1,67.5,91,7.94,2,97,39,44,89,2,8,0,0
21,Female,83.7,86.0,102,7.53,3,52,62,68,80,0,6,2,0
24,Male,70.0,62.8,98,7.74,2,55,56,100,65,0,5,0,0
25,Female,90.1,57.0,119,7.14,3,83,48,51,81,2,6,1,0
22,Female,80.9,56.9,122,6.4,1,44,59,55,56,1,5,0,0
21,Female,55.9,85.5,102,8.22,3,44,55,76,85,1,5,0,0
23,Female,79.6,77.2,90,8.24,2,80,89,51,95,1,6,0,0
25,Male,71.3,60.1,108,6.18,3,74,76,69,91,1,2,0,0
20,Female,74.7,72.4,117,7.88,3,87,60,82,53,0,2,1,0
22,Male,83.2,74.4,90,7.41,1,54,46,96,74,1,7,0,0
24,Female,69.3,97.7,94,8.01,2,85,97,70,85,1,1,0,0
22,Male,55.3,86.2,124,5.45,2,71,99,75,80,2,1,1,0
22,Female,88.4,76.9,91,8.56,2,59,95,83,76,1,5,0,0
24,Female,97.5,65.8,112,7.2,2,71,38,78,57,0,4,0,1
21,Male,87.9,91.6,107,6.73,3,85,70,100,95,1,5,0,0
25,Male,62.8,77.1,118,7.63,3,86,39,73,95,1,2,0,0
22,Male,57.2,87.5,86,6.8,1,57,63,80,38,0,1,1,0
22,Male,85.0,61.5,129,7.25,3,42,40,92,30,1,7,0,0
23,Male,55.2,82.7,110,9.01,2,65,96,99,56,0,4,0,0
22,Male,59.4,62.7,89,8.53,3,93,51,40,36,0,4,0,0
25,Male,57.2,92.1,132,7.34,3,98,52,55,33,0,1,1,0
24,Male,76.1,97.5,118,7.38,3,41,52,87,41,1,5,0,0
21,Female,70.2,65.8,111,6.77,3,48,80,77,46,0,7,0,0
23,Male,83.5,84.6,130,6.94,3,84,99,75,96,0,7,2,0
24,Male,81.3,81.7,109,8.66,3,81,70,69,67,2,3,1,0
23,Male,95.0,90.8,114,7.8,2,90,71,99,33,2,6,0,1
21,Female,66.1,97.6,105,7.89,1,63,80,81,45,2,4,0,0
20,Female,61.7,85.7,105,5.7,2,61,53,40,62,0,3,0,0
23,Male,65.0,82.2,87,7.14,1,48,100,56,93,0,5,0,0
22,Male,73.8,69.6,113,9.03,1,89,89,87,100,0,3,0,0
25,Male,96.7,85.3,131,7.92,3,68,95,80,69,0,1,0,0
23,Male,75.7,64.1,116,5.7,2,92,69,81,84,0,2,0,0
21,Male,79.2,63.6,114,5.0,3,46,56,51,48,2,3,0,0
24,Female,81.1,70.4,123,7.8,2,77,95,97,32,2,1,0,1
22,Female,69.9,67.1,103,8.01,2,68,51,96,60,2,3,0,1
24,Male,96.2,64.2,125,7.59,3,81,95,77,91,2,2,2,0
22,Male,56.9,61.0,103,7.84,2,89,62,95,84,1,2,0,0
25,Male,79.6,95.7,106,6.81,3,78,37,73,92,2,5,2,0
25,Female,91.5,88.6,99,7.02,1,66,41,99,50,1,1,0,0
20,Female,83.4,58.1,101,8.16,3,55,54,59,46,1,5,0,0
22,Male,76.7,66.3,101,6.79,2,87,54,63,37,0,3,1,0
25,Male,91.4,79.4,105,7.4,3,70,78,74,37,0,4,1,0
25,Female,72.0,87.7,117,8.22,2,84,98,50,92,1,2,2,0
24,Female,70.4,82.0,100,6.44,3,58,78,64,91,3,6,1,0
24,Female,55.7,94.7,119,8.06,2,73,61,96,38,1,5,0,0
21,Male,57.0,68.6,93,6.25,2,59,36,100,90,2,7,0,0
20,Female,85.0,75.7,110,7.5,2,74,66,68,30,0,7,0,1
