Age,Gender,10th_Percentage,12th_Percentage,IQ,CGPA,College_Tier,Communication_Skills,Technical_Skills,Aptitude_Score,Coding_Score,Internships,Projects,Backlogs,Placement
22,Female,95.7,64.1,122,7.14,2,69,59,79,66,0,5,0,0
23,Male,62.1,97.9,127,6.87,2,83,36,40,39,3,8,0,1
21,Male,77.4,91.6,98,6.98,2,45,47,71,79,2,7,0,0
23,Female,86.7,84.9,114,7.42,3,42,98,98,94,1,8,0,0
22,Male,75.1,65.5,110,7.7,1,87,61,83,49,3,6,1,1
22,Male,78.0,95.8,109,6.54,3,42,51,71,62,2,8,0,0
22,Female,75.2,81.1,126,6.15,3,54,72,49,45,1,4,0,0
21,Female,72.2,86.7,109,6.99,3,98,44,75,33,1,7,0,0
22,Male,77.2,84.3,107,6.93,3,49,79,74,51,1,5,0,0
22,Male,93.5,93.0,95,8.34,3,77,45,71,50,0,7,0,0
20,Female,97.4,61.7,104,7.95,3,95,44,99,82,0,2,1,0
23,Male,83.5,82.6,111,8.33,1,64,75,89,46,1,6,0,0
21,Female,75.8,90.2,110,7.16,2,93,75,88,54,0,1,0,0
21,Male,80.3,89.0,98,6.87,3,81,52,51,52,0,1,1,0
23,Male,95.3,71.7,124,6.11,3,54,64,94,42,0,8,0,0
20,Female,75.2,86.8,126,7.19,3,45,66,92,63,2,4,1,0
22,Male,55.0,88.7,116,8.13,1,44,80,81,30,0,5,0,0
22,Male,82.9,55.1,96,7.05,3,72,89,72,96,2,4,0,0
21,Male,59.9,75.1,115,8.23,3,91,64,85,88,2,5,1,0
21,Male,86.5,85.2,110,5.5,3,94,63,100,94,1,3,1,0
22,Female,78.0,73.7,108,7.29,3,41,72,64,89,0,5,3,0
22,Male,86.8,88.7,99,7.51,3,76,47,73,49,1,3,0,0
20,Female,65.0,90.0,95,7.73,1,83,57,40,92,0,1,0,0
24,Female,69.3,90.8,106,7.76,3,98,85,69,39,1,8,1,0
23,Male,80.2,57.9,113,6.4,2,75,74,84,95,2,3,1,0
24,Female,79.8,80.2,110,8.4,1,55,100,51,38,2,7,0,1
25,Male,58.7,94.4,92,7.22,2,84,70,70,72,2,2,0,0
23,Male,86.8,61.6,120,5.87,1,63,35,65,84,0,5,0,0
20,Male,81.0,83.7,122,6.32,2,87,74,60,75,1,2,1,0
24,Female,65.5,90.9,98,7.09,3,79,58,60,98,1,2,0,0
23,Female,88.1,67.2,97,9.22,2,94,50,71,97,0,5,0,0
21,Male,86.4,86.2,114,6.39,3,53,77,60,57,2,5,0,0
20,Female,64.7,92.8,108,6.76,3,90,67,92,32,0,3,2,0
23,Male,79.9,96.3,106,8.78,3,78,54,52,65,0,6,0,0
24,Female,74.8,75.0,115,7.0,3,54,88,100,45,1,4,0,0
24,Female,57.3,66.2,114,6.58,1,100,35,72,75,1,2,0,0
22,Male,82.4,85.9,93,6.03,1,40,64,72,77,2,8,0,0
22,Male,96.6,87.9,100,7.27,2,100,84,83,73,0,3,2,0
21,Male,74.8,89.8,111,5.82,2,41,61,71,43,0,3,0,0
23,Female,66.5,58.0,99,7.91,3,62,91,94,88,1,3,0,0
22,Female,60.0,75.3,103,6.95,2,84,71,74,44,0,1,0,0
23,Male,89.2,63.9,107,6.9,1,72,44,76,46,3,1,0,1
20,Male,55.0,73.2,120,6.2,3,65,74,76,44,2,7,1,0
23,Female,91.6,69.5,108,7.63,2,80,56,63,71,0,5,0,1
25,Male,56.4,58.9,119,6.32,2,46,91,43,78,0,2,0,0
24,Female,83.6,75.7,101,7.56,1,74,63,73,44,0,1,0,0
24,Female,78.9,62.7,99,6.5,1,85,95,43,60,0,5,2,0
25,Female,74.9,69.1,116,6.5,1,93,86,88,53,2,7,0,1
21,Male,62.6,65.7,97,7.93,1,80,64,62,99,2,7,0,1
25,Female,58.3,86.8,104,6.96,3,50,83,81,35,2,2,0,0
25,Female,96.8,89.5,99,7.62,3,71,36,56,39,0,8,1,0
20,Male,77.9,68.2,108,8.89,3,99,85,64,85,1,8,0,0
20,Male,57.6,61.1,123,8.0,3,49,74,87,44,1,2,0,0
22,Female,92.7,86.6,102,7.9,3,51,47,45,81,1,6,0,0
23,Female,75.0,72.2,96,7.53,3,42,39,96,50,1,4,1,0
24,Male,63.0,68.2,96,8.54,3,46,94,98,72,1,7,0,0
25,Male,55.2,65.5,122,7.69,1,91,45,84,55,1,5,0,1
25,Female,71.2,63.2,81,7.21,2,69,92,89,76,0,3,0,0
25,Female,84.9,68.3,115,8.13,1,97,78,89,86,2,6,1,1
22,Male,92.5,61.3,87,5.91,3,78,99,94,50,2,2,0,0
20,Male,73.4,72.2,117,8.35,2,89,38,85,57,0,2,1,0
24,Male,83.5,90.0,110,6.81,2,99,41,50,94,0,3,0,0
25,Female,71.3,66.0,126,7.3,3,75,93,52,43,2,5,0,0
24,Female,84.2,87.0,106,6.91,2,84,82,60,60,0,2,1,0
22,Female,96.8,58.2,99,7.32,3,81,52,83,88,0,5,1,0
21,Female,69.9,57.6,105,5.86,2,42,73,82,61,1,4,0,0
24,Female,83.8,60.3,118,8.02,2,82,41,75,93,2,2,0,1
23,Male,57.1,79.3,108,7.77,1,98,73,64,98,0,7,0,0
22,Female,60.4,64.3,100,7.65,1,47,95,73,66,0,3,3,0
22,Female,94.6,76.3,116,8.41,3,95,62,76,40,3,2,0,1
23,Female,96.1,89.2,122,7.39,2,65,91,55,62,0,4,0,0
25,Female,68.9,86.6,104,5.67,3,47,74,89,47,1,5,0,0
23,Male,95.1,75.7,96,7.99,3,67,51,83,93,2,5,0,0
25,Male,73.0,76.5,122,9.67,2,77,46,91,77,1,6,1,0
23,Male,63.3,91.7,118,7.67,2,99,94,50,55,1,3,0,1
20,Male,62.9,81.1,106,6.85,1,46,96,79,74,0,4,0,0
24,Female,65.9,74.2,96,6.85,3,80,43,60,83,2,5,0,0
25,Female,87.3,68.2,104,7.83,3,70,91,43,86,3,8,0,1
24,Male,57.8,75.0,102,8.3,1,91,93,83,58,2,5,0,1
25,Female,96.6,71.8,101,8.05,2,69,80,45,65,0,1,0,0
24,Male,65.8,55.1,94,7.25,3,42,62,40,71,1,3,0,0
24,Male,61.9,64.8,98,7.88,3,66,94,86,32,0,6,0,0
23,Female,89.0,55.3,83,8.21,2,58,99,99,77,1,2,1,0
20,Female,72.9,85.1,104,7.46,3,46,79,78,31,1,4,2,0
20,Male,79.5,77.7,143,7.63,3,55,97,87,34,3,7,1,0
23,Male,79.5,57.5,108,6.91,2,66,83,56,48,2,8,1,0
20,Female,66.0,66.8,84,6.59,3,76,56,58,63,3,8,0,0
22,Female,92.1,78.0,92,8.75,1,45,56,93,94,2,4,0,1
23,Male,93.0,97.2,112,7.32,3,44,81,73,90,0,8,1,0
25,Female,87.4,87.9,118,8.29,2,97,46,50,46,0,1,0,0
21,Female,83.5,86.2,106,7.65,3,50,99,93,100,1,1,0,0
21,Male,63.2,70.8,109,7.78,3,59,63,41,98,1,8,0,0
25,Female,78.7,86.2,107,7.76,2,94,45,73,75,0,2,0,0
24,Female,73.8,66.1,98,6.95,1,80,41,96,30,1,3,0,0
23,Male,66.0,58.3,104,9.21,1,91,46,45,71,0,2,3,0
25,Female,65.6,60.8,99,7.83,2,70,76,73,80,0,5,0,0
24,Female,59.1,79.3,106,7.27,3,85,58,100,49,3,5,0,0
23,Male,68.3,70.9,91,7.81,3,92,99,98,34,1,2,1,0
22,Female,70.1,58.3,104,7.21,3,83,56,75,45,0,3,0,0
25,Female,57.3,73.8,114,6.81,3,52,64,74,62,0,7,0,0
25,Female,87.2,96.3,120,5.0,3,92,65,87,83,2,4,0,0
22,Male,97.2,73.5,125,7.05,2,65,47,71,34,0,7,3,0
22,Male,70.2,67.0,107,6.86,2,80,87,91,96,2,2,1,0
23,Male,89.4,61.4,91,7.57,3,93,97,90,36,1,6,0,0
24,Female,65.0,74.4,102,8.79,3,72,66,55,68,1,3,0,0
21,Female,55.2,74.3,130,9.9,3,69,56,69,58,0,7,0,0
23,Female,74.1,96.9,96,8.85,3,53,59,47,44,0,5,0,0
22,Female,77.2,93.4,115,6.33,3,100,37,75,87,2,3,0,0
25,Male,55.9,61.6,99,6.68,3,93,65,65,38,3,2,0,0
24,Female,56.2,90.2,100,9.47,3,68,59,67,37,1,5,0,0
24,Male,76.7,75.8,93,7.21,1,76,59,49,63,0,2,0,0
23,Female,94.9,73.5,109,7.16,3,83,83,45,59,2,6,1,0
25,Male,82.7,91.3,115,7.44,3,93,78,72,45,1,1,0,0
21,Male,81.1,87.0,91,6.23,2,70,67,47,56,0,8,0,0
22,Female,80.0,68.9,105,7.62,3,81,50,62,54,0,2,3,0
20,Male,96.1,89.2,120,6.9,3,98,36,85,72,0,8,3,0
25,Male,81.7,96.2,111,7.37,3,81,57,91,82,0,6,0,0
22,Female,83.4,59.7,118,8.44,2,86,95,89,57,1,7,0,0
20,Male,97.5,63.9,100,7.04,3,76,78,62,48,2,6,0,0
20,Female,87.5,88.5,105,9.38,3,79,67,82,96,0,2,1,0
20,Female,62.1,71.6,97,6.99,3,67,72,87,78,1,6,0,0
24,Female,80.1,77.1,106,6.43,2,92,63,49,32,1,4,3,0
20,Male,63.4,72.9,101,7.45,3,52,62,44,56,1,8,0,0
22,Female,75.9,67.9,125,7.21,3,45,89,100,59,2,2,0,0
20,Male,94.0,87.5,111,9.42,3,93,40,40,67,1,5,0,0
24,Female,60.5,68.7,120,7.55,3,70,59,80,46,0,4,0,0
20,Male,95.8,61.5,113,7.38,3,60,72,71,72,1,1,0,0
25,Male,97.0,59.3,97,6.7,2,88,51,87,97,1,8,0,0
20,Male,68.2,81.8,99,5.8,1,83,70,90,69,0,4,0,0
20,Female,56.6,90.6,107,7.15,2,70,92,60,92,0,6,1,0
20,Male,91.1,85.1,110,6.04,3,55,100,60,53,3,1,0,0
23,Female,71.1,89.8,110,6.72,3,56,64,89,71,0,5,0,0
22,Male,57.1,81.8,98,6.17,3,53,80,51,38,1,4,0,0
23,Female,62.0,59.8,111,6.72,2,54,49,72,54,0,1,1,0
24,Female,92.3,62.1,110,6.28,3,65,81,56,90,3,8,1,0
25,Female,79.6,94.8,98,8.33,3,83,81,91,75,0,7,0,0
25,Male,56.1,64.1,103,7.13,2,75,61,98,52,1,1,1,0
22,Male,56.9,78.0,111,7.72,3,92,46,77,49,2,7,0,0
20,Female,97.0,82.4,104,7.31,2,73,72,97,58,2,5,0,0
20,Male,90.9,77.0,112,8.38,3,47,96,42,64,1,3,0,0
25,Male,70.4,72.6,91,8.19,3,51,90,66,62,0,5,0,0
25,Female,90.0,85.8,118,8.21,3,87,94,95,74,0,1,0,0
24,Female,67.7,59.8,112,6.91,1,97,67,63,93,0,4,0,0
22,Male,68.9,77.2,129,7.73,2,58,77,97,73,1,7,1,1
20,Female,77.6,55.3,98,6.74,3,80,100,70,96,2,7,3,0
24,Male,91.2,64.2,117,7.17,2,56,89,98,66,1,8,1,0
22,Male,68.3,74.2,117,8.35,3,90,42,90,56,0,5,0,0
23,Female,89.9,90.9,114,7.48,3,78,74,65,68,0,2,0,0
24,Female,96.2,73.9,116,8.0,2,93,38,59,68,0,5,0,0
21,Female,55.2,71.4,123,7.67,1,65,73,87,50,1,6,0,0
20,Male,70.3,96.6,123,6.69,2,49,96,43,91,1,7,0,0
25,Male,63.4,62.3,112,7.19,3,45,84,85,65,1,8,0,0
25,Female,75.3,74.3,90,7.16,3,65,45,82,46,1,4,2,0
24,Female,80.4,57.4,101,7.75,1,93,37,87,81,1,7,0,0
24,Male,86.6,88.1,119,8.99,3,53,97,46,48,2,2,0,0
23,Female,94.0,90.4,106,7.24,1,95,41,81,88,0,6,1,0
25,Male,69.6,77.2,109,6.18,3,47,73,86,67,0,1,0,0
21,Male,84.0,72.4,122,8.85,3,60,62,81,65,2,3,2,0
22,Male,64.0,60.3,95,7.18,1,79,85,74,98,1,8,2,0
20,Female,59.3,97.7,121,7.88,2,80,91,41,63,3,1,0,1
23,Male,56.4,92.8,103,7.66,3,77,95,95,99,1,5,1,0
22,Female,91.9,93.6,114,7.27,3,41,75,95,64,0,8,0,0
25,Female,71.3,61.2,94,7.61,3,97,52,80,43,0,6,0,0
23,Female,87.1,86.7,119,9.0,3,78,93,69,87,1,2,0,0
25,Male,86.0,96.6,101,7.36,1,82,36,82,34,2,3,0,0
23,Male,86.5,73.5,80,7.45,3,73,50,76,44,0,5,1,0
24,Female,75.3,77.7,120,7.42,2,86,43,90,85,0,1,0,0
21,Male,62.9,57.8,87,6.21,3,89,50,82,74,1,3,0,0
20,Male,78.2,91.9,115,8.03,1,65,81,74,43,0,3,0,1
25,Female,91.5,92.1,103,8.35,1,100,81,93,95,1,3,0,0
23,Female,80.7,68.2,99,7.67,3,98,69,85,41,0,3,1,0
22,Female,66.4,94.7,95,6.2,2,47,47,84,56,2,1,0,0
23,Female,57.9,70.6,115,7.78,2,90,76,46,50,0,7,0,0
20,Male,60.9,96.8,121,5.85,3,52,81,91,52,0,8,1,0
24,Male,71.9,55.7,125,8.67,3,55,55,77,49,1,5,0,1
24,Female,82.6,90.0,93,6.87,2,72,94,45,34,0,3,0,0
24,Female,58.5,94.2,107,7.22,3,59,38,87,89,1,6,0,0
21,Male,89.3,89.0,124,7.3,2,90,45,59,76,3,1,0,0
24,Female,84.3,62.8,131,6.68,2,63,41,91,81,0,2,0,0
21,Male,84.0,96.0,93,9.33,1,93,45,64,38,1,8,0,0
25,Female,85.3,92.7,127,7.46,3,81,90,76,93,0,5,0,1
20,Male,91.6,89.8,109,5.77,1,62,46,55,36,0,7,0,0
24,Male,63.8,74.0,97,9.9,3,67,73,43,41,1,4,1,0
21,Female,62.8,68.6,109,7.19,1,80,72,41,48,0,4,0,0
25,Male,90.4,94.7,105,7.7,2,71,63,61,71,0,7,0,0
23,Female,70.1,66.6,91,7.81,2,84,52,93,41,1,2,0,0
24,Male,72.7,82.9,107,6.22,3,46,56,92,78,1,6,0,0
22,Male,82.7,96.8,102,6.51,3,51,93,79,70,0,5,0,0
25,Female,69.5,84.0,95,8.5,3,93,71,41,65,1,2,0,0
25,Male,69.4,90.4,108,8.13,2,72,87,56,78,1,1,0,0
22,Male,92.9,76.7,80,7.73,3,68,99,45,68,0,4,0,0
23,Female,70.8,59.9,111,9.0,1,79,91,76,96,3,3,0,1
22,Male,78.7,59.3,109,6.15,3,63,92,72,58,1,3,2,0
24,Female,89.7,60.3,104,7.33,3,56,42,92,61,2,5,0,0
24,Female,81.6,64.9,81,6.62,2,92,90,72,45,1,8,0,0
21,Male,77.4,69.9,108,7.54,2,65,47,86,38,0,6,0,0
21,Female,56.9,95.3,106,7.18,2,55,69,46,49,0,1,0,0
20,Male,88.5,86.4,119,7.87,2,45,40,68,77,0,1,0,0
22,Male,55.7,93.0,86,6.23,3,83,94,99,96,1,3,0,0
21,Male,82.3,78.1,100,8.0,1,78,37,85,72,2,6,2,0
24,Male,91.4,86.6,110,7.38,2,84,81,40,48,0,3,3,0
23,Male,98.0,89.7,97,8.31,1,52,58,76,35,1,5,0,0
22,Female,84.7,73.8,103,6.31,3,79,69,74,74,2,5,1,0
23,Male,76.2,73.4,111,7.04,3,40,95,63,46,1,7,0,0
22,Male,73.6,72.7,110,7.42,3,62,91,49,53,0,8,1,0
24,Female,82.2,57.0,128,8.27,3,83,42,82,54,1,8,1,0
24,Female,93.4,68.7,115,7.97,2,83,42,60,96,1,6,0,0
22,Female,76.0,60.6,102,9.18,3,60,81,71,65,0,3,0,0
23,Male,67.6,85.6,100,6.2,2,100,52,95,90,0,5,0,0
22,Female,71.3,61.4,95,6.06,2,86,95,92,72,1,1,0,0
20,Male,78.4,91.0,128,7.86,1,43,80,53,69,0,4,0,0
23,Male,57.9,71.6,106,9.57,2,48,94,50,38,1,2,0,0
24,Female,86.9,82.1,124,6.58,3,67,93,100,53,1,3,1,0
21,Female,62.6,64.9,110,7.6,1,97,81,100,54,0,5,0,0
24,Female,60.2,82.9,105,6.53,3,66,92,86,52,1,1,0,0
24,Female,90.1,95.7,107,7.24,2,64,35,55,61,1,1,0,0
22,Male,58.2,90.9,126,6.75,3,45,67,43,83,0,1,0,0
22,Male,86.2,81.0,122,7.19,3,92,97,46,30,1,6,0,0
21,Female,67.2,58.7,117,9.85,3,94,47,82,73,0,7,0,0
21,Male,65.4,68.9,116,8.13,2,75,39,95,52,1,1,0,0
22,Male,59.9,69.9,107,6.19,1,100,94,57,65,0,8,2,0
21,Female,74.2,67.3,123,7.83,3,47,96,60,56,0,5,0,0
23,Male,58.3,92.9,106,7.51,1,81,41,75,68,1,4,0,0
20,Female,73.5,64.8,94,6.91,3,90,82,88,81,0,6,0,0
21,Female,57.8,96.5,120,8.04,3,71,60,83,58,3,8,0,0
20,Female,59.8,55.1,109,7.21,3,79,96,99,75,0,4,0,0
24,Female,92.5,59.6,106,5.98,2,40,42,76,82,0,8,0,0
20,Male,84.1,77.1,103,9.26,2,79,82,48,39,0,6,0,1
23,Female,67.4,75.7,104,7.37,2,60,38,79,33,1,7,0,0
22,Female,60.7,82.7,108,6.97,1,48,75,71,90,1,8,1,0
21,Female,64.5,86.2,118,7.69,3,64,35,40,34,2,8,0,0
23,Male,84.8,59.3,107,7.51,2,71,39,98,96,0,3,0,0
20,Female,59.0,96.9,107,6.53,3,98,48,99,37,0,1,0,0
21,Male,56.3,74.2,102,6.57,3,86,78,60,92,2,3,0,0
21,Female,80.5,91.5,104,6.72,1,87,54,73,50,1,8,2,0
23,Female,89.1,68.2,122,9.0,1,54,70,65,47,0,7,3,0
24,Male,69.3,93.5,98,6.83,3,42,64,93,61,3,2,0,0
22,Male,88.0,78.2,99,6.64,2,96,54,59,30,0,7,0,0
24,Female,88.7,62.0,118,8.18,3,69,70,53,76,0,5,0,0
21,Male,94.8,69.5,118,7.75,3,83,45,93,86,0,4,2,0
25,Male,68.8,85.1,109,5.77,3,100,61,99,88,0,7,2,0
25,Male,86.1,93.6,103,7.15,3,51,91,79,51,0,7,0,0
21,Female,87.4,88.9,90,7.61,1,62,51,86,39,1,6,0,0
22,Male,91.7,73.9,116,7.29,2,80,75,48,31,1,8,0,0
22,Female,61.4,78.9,105,7.52,2,51,44,45,62,0,1,0,0
20,Male,75.1,87.2,100,7.2,1,57,38,59,34,1,6,1,0
23,Female,69.1,60.5,100,7.07,2,54,88,61,79,0,5,1,0
20,Male,75.5,56.7,112,7.45,3,63,84,50,66,0,1,2,0
22,Female,88.1,84.4,110,9.66,3,42,35,49,73,0,4,1,0
25,Male,78.6,91.4,81,7.23,3,75,78,63,89,2,1,0,0
24,Male,73.5,73.6,122,6.94,2,77,51,47,40,1,1,0,0
24,Male,75.9,56.1,95,7.08,3,42,65,74,39,0,5,1,0
24,Female,69.5,65.5,104,5.88,2,97,95,78,72,2,5,0,1
25,Female,80.8,93.0,111,6.85,3,55,96,70,83,0,4,0,0
22,Male,62.9,64.5,126,7.12,2,73,93,66,74,0,1,3,0
24,Female,62.1,64.4,111,7.05,3,72,35,92,30,1,1,1,0
20,Female,74.0,75.5,108,8.36,2,54,62,96,45,0,8,3,0
23,Male,71.8,93.5,119,7.51,1,72,93,45,61,0,3,0,0
22,Male,73.2,90.5,108,7.59,2,74,100,62,44,1,5,0,1
21,Female,90.0,67.9,118,7.18,1,42,96,74,61,3,6,0,0
25,Male,80.0,97.2,118,8.33,3,43,80,71,45,3,6,0,1
21,Female,63.6,77.6,98,6.83,3,65,55,96,94,0,3,0,0
21,Female,69.9,84.5,81,6.98,3,54,78,48,42,2,7,0,0
24,Male,58.0,66.4,91,8.39,3,97,91,51,78,0,8,0,0
25,Male,59.6,87.0,103,7.1,3,91,86,80,81,2,7,0,0
23,Female,87.8,90.0,117,6.94,2,59,47,59,65,3,2,1,0
23,Female,71.3,71.9,103,8.34,3,42,92,45,37,1,8,0,0
25,Female,75.8,66.5,87,8.39,2,91,36,46,47,2,2,0,0
21,Female,68.2,88.5,117,8.34,3,98,41,78,93,0,5,0,1
22,Female,57.0,64.9,130,6.3,3,56,83,75,72,1,5,0,0
25,Female,80.9,63.5,125,8.42,1,55,68,69,35,3,7,3,0
24,Female,59.7,81.2,131,8.97,2,61,41,53,51,0,6,0,0
24,Female,88.4,60.0,111,6.55,2,46,59,70,82,2,7,0,0
25,Female,97.6,81.7,121,5.56,2,57,37,90,55,0,6,0,0
25,Male,87.5,74.7,129,7.49,2,94,51,70,40,1,6,0,0
21,Female,69.7,69.5,115,7.69,2,84,36,91,46,0,7,0,0
23,Male,59.6,80.4,120,8.63,3,60,94,56,59,2,5,0,0
24,Female,88.9,91.8,124,8.83,2,81,37,88,59,1,7,0,1
24,Female,57.3,66.1,108,8.0,3,66,55,76,38,2,4,0,0
25,Female,89.6,94.8,108,7.5,3,77,95,47,60,2,1,0,0
22,Male,66.5,96.0,86,8.43,1,95,73,61,96,0,3,0,1
22,Male,81.3,74.8,91,6.83,2,78,41,67,31,2,8,0,0
23,Female,97.1,63.4,105,6.81,1,71,67,84,43,2,2,0,0
22,Male,85.5,82.6,114,7.78,3,98,98,45,81,1,7,0,1
23,Female,87.1,68.8,116,6.43,3,52,68,42,46,2,4,1,0
23,Female,75.1,90.5,93,8.94,3,73,37,93,77,1,7,0,0
24,Male,82.2,72.5,103,6.8,2,66,58,74,44,0,5,0,0
24,Female,92.4,83.8,98,7.52,3,79,42,63,83,0,2,1,0
20,Female,69.9,67.1,117,6.31,2,58,89,46,86,1,5,1,0
21,Female,67.6,92.0,112,7.44,2,97,66,79,76,1,5,0,0
22,Female,76.5,60.2,109,7.5,3,97,75,93,49,2,8,0,0
22,Female,69.8,70.2,101,7.24,3,44,82,78,93,2,1,0,0
23,Female,56.8,59.7,113,7.4,2,77,64,55,52,0,1,0,0
23,Female,97.0,64.0,128,5.34,3,41,46,41,76,1,5,1,0
22,Female,70.1,88.4,106,8.56,2,61,57,98,90,2,8,0,1
22,Male,74.3,77.8,110,7.83,1,96,60,49,50,0,4,0,0
20,Female,90.5,64.2,119,8.46,1,90,94,71,43,0,2,0,0
21,Male,70.3,91.4,114,9.79,3,71,98,42,54,0,2,0,1
25,Male,65.5,93.1,121,8.51,2,50,78,80,71,2,7,2,0
20,Female,95.9,86.2,107,7.82,2,87,63,92,53,1,4,3,0
24,Male,55.1,67.4,117,7.96,2,68,55,70,44,1,3,0,0
20,Male,70.7,66.0,101,5.77,1,98,39,71,98,1,6,0,0
21,Male,69.8,81.8,124,7.7,3,76,99,50,36,0,2,0,0
20,Female,77.5,56.3,102,7.64,3,64,100,97,94,0,3,0,0
21,Female,74.7,80.0,113,8.51,2,46,56,99,98,0,3,2,0
21,Female,64.6,86.3,107,6.7,3,65,56,40,82,0,4,0,0
22,Female,81.7,63.3,101,8.28,3,56,86,68,80,3,3,0,1
25,Male,89.8,64.8,111,7.7,2,65,73,80,55,0,8,0,0
24,Female,83.9,91.3,121,7.51,3,81,75,60,74,0,4,0,0
24,Female,92.5,74.3,112,8.66,3,88,84,51,87,0,1,1,0
23,Male,64.3,77.3,120,7.06,2,64,87,68,100,0,6,1,0
20,Male,74.1,70.3,109,5.62,1,60,97,94,86,3,1,0,0
22,Female,92.7,59.0,103,6.67,2,85,55,51,70,0,1,3,0
20,Female,94.6,78.5,112,7.78,3,69,80,45,30,1,5,2,0
20,Female,85.0,85.8,124,6.86,3,70,82,66,92,0,6,0,0
24,Male,57.4,88.2,104,5.91,2,40,63,97,79,0,4,0,0
21,Female,88.7,63.0,107,6.93,1,74,93,62,31,2,5,0,0
21,Male,76.9,78.0,95,7.58,2,44,96,67,60,2,4,0,0
24,Female,69.0,77.2,110,8.16,3,97,65,98,57,0,7,0,0
22,Female,79.4,60.4,128,5.84,1,81,52,59,99,2,3,0,0
21,Male,76.5,92.1,93,7.49,3,62,40,68,65,2,5,1,0
25,Male,60.8,85.5,115,7.97,3,44,96,93,58,0,7,0,0
25,Female,56.6,81.1,111,7.38,1,72,51,80,83,2,5,0,0
22,Male,69.8,89.4,129,6.16,3,45,55,69,33,2,4,0,0
25,Male,84.4,68.1,113,6.99,1,62,60,45,50,1,7,1,0
23,Female,70.0,69.1,108,7.56,1,66,48,47,35,1,7,3,0
24,Female,65.9,56.8,111,8.76,1,72,82,63,54,0,4,0,0
23,Male,70.9,74.3,122,7.69,2,93,39,69,88,1,6,2,0
21,Male,90.2,72.5,89,8.48,1,63,53,74,52,1,8,1,0
21,Female,76.0,92.7,114,7.22,3,69,52,98,35,2,7,0,1
22,Female,76.7,61.2,115,7.48,2,64,97,62,66,3,2,0,0
21,Male,61.9,95.5,135,8.48,1,73,72,98,69,0,5,0,1
22,Male,92.9,62.0,102,7.16,2,41,97,96,73,0,2,0,0
24,Male,55.6,62.3,99,6.88,3,51,77,68,53,1,8,0,0
