Age,Gender,10th_Percentage,12th_Percentage,IQ,CGPA,College_Tier,Communication_Skills,Technical_Skills,Aptitude_Score,Coding_Score,Internships,Projects,Backlogs,Placement
22,Male,91.8,69.8,106,7.84,3,94,35,48,63,3,6,1,0
25,Female,88.5,55.1,98,9.32,3,69,80,58,83,0,5,0,0
20,Female,71.4,62.5,115,7.25,3,76,63,75,50,2,1,0,0
23,Female,89.2,81.5,88,7.89,2,55,74,77,45,2,8,0,0
25,Female,83.9,94.8,115,8.31,3,70,56,59,73,0,1,0,0
23,Male,94.3,95.5,115,6.96,3,89,94,42,86,2,2,0,0
24,Female,60.6,59.4,117,7.31,2,100,58,67,50,0,2,0,0
24,Male,60.9,59.5,122,6.86,2,92,83,42,59,3,3,0,1
22,Male,71.0,84.7,101,6.77,1,49,44,63,86,0,6,2,0
22,Female,82.3,76.2,110,7.66,3,51,99,59,52,1,5,0,0
21,Male,60.5,65.3,120,6.98,3,72,36,69,78,1,2,0,0
23,Male,82.2,93.8,93,7.36,2,79,36,73,75,2,5,0,0
25,Male,61.9,63.7,120,6.92,3,76,72,95,88,1,8,1,0
20,Male,64.5,93.1,106,5.66,2,56,43,66,53,0,1,0,0
23,Female,66.4,84.9,112,8.12,3,78,68,42,80,0,1,0,0
24,Female,68.7,65.6,87,6.54,3,80,65,43,73,0,3,2,0
24,Female,69.9,62.6,120,8.39,2,55,80,90,55,0,8,1,0
25,Female,63.8,70.4,115,6.15,3,78,57,57,92,0,8,0,0
21,Female,65.0,61.2,129,6.38,2,71,92,93,42,0,4,0,0
25,Male,61.0,76.0,116,7.61,3,92,90,59,44,1,6,0,0
20,Female,91.3,83.5,130,8.53,2,87,76,75,83,3,3,0,1
22,Male,74.0,78.7,118,6.3,2,91,58,62,53,1,1,1,0
23,Male,97.2,80.3,98,7.44,3,61,58,69,30,2,1,0,0
23,Male,77.5,59.6,86,7.15,3,97,69,88,64,2,7,0,0
24,Male,89.7,85.1,123,8.15,1,67,69,99,80,1,3,0,1
22,Male,56.1,79.9,112,7.04,3,46,73,43,47,0,8,1,0
21,Female,65.7,65.1,88,7.77,3,89,75,61,31,0,8,0,0
21,Male,65.9,84.6,108,6.9,1,95,81,75,54,2,4,1,0
25,Female,76.2,87.1,115,6.09,2,62,67,100,59,0,8,0,0
20,Male,74.7,96.8,118,8.53,3,49,41,51,46,1,7,0,0
22,Female,68.0,59.8,98,8.27,1,62,39,80,65,3,6,0,0
20,Female,85.0,70.3,134,8.6,1,50,91,84,42,1,8,2,0
22,Male,95.3,75.9,113,6.96,2,63,84,53,60,0,4,1,0
24,Male,81.5,77.8,121,6.86,3,43,73,91,30,2,6,0,0
21,Male,57.6,92.0,121,8.59,3,97,56,85,37,1,7,0,0
20,Female,81.3,61.2,113,6.17,3,40,53,62,98,2,5,0,0
22,Female,71.0,57.6,116,6.48,2,64,37,61,95,3,5,2,0
24,Male,71.4,84.3,112,6.65,3,53,90,79,92,0,1,2,0
20,Female,74.8,74.5,89,6.2,1,50,75,49,69,1,1,1,0
20,Male,56.7,57.6,104,8.59,2,54,94,70,41,0,6,0,0
24,Female,55.9,95.0,82,8.31,3,81,94,77,61,2,5,2,0
23,Male,61.7,92.9,104,6.52,3,65,93,64,81,2,4,0,0
22,Male,84.9,81.7,108,9.89,3,67,71,99,93,2,2,0,0
23,Female,95.9,87.4,114,7.29,2,40,89,65,81,1,6,0,0
24,Male,84.9,81.2,121,7.49,3,51,75,59,55,0,8,1,0
21,Female,61.3,73.7,112,7.44,3,43,56,90,49,2,1,1,0
25,Male,76.1,71.6,111,6.94,3,79,70,57,92,1,1,0,0
25,Male,64.8,60.2,101,7.83,3,45,53,98,31,0,3,0,0
21,Male,56.4,73.5,115,8.37,3,83,96,58,84,1,7,0,0
22,Female,56.3,58.0,118,9.21,3,73,71,40,47,1,3,0,1
23,Male,97.6,70.1,100,8.04,2,70,45,91,98,0,8,0,0
21,Male,84.0,66.3,110,7.7,1,98,86,53,50,2,5,0,1
25,Male,64.8,85.2,80,7.96,3,67,80,56,56,0,5,0,0
24,Female,95.6,78.3,99,8.59,1,89,95,71,47,0,2,0,0
22,Male,64.9,60.3,118,6.64,3,77,95,63,77,2,8,0,0
20,Female,73.1,62.2,103,8.05,1,63,92,72,46,0,6,0,0
20,Female,83.6,84.9,105,7.5,2,45,95,56,39,0,2,0,0
22,Male,94.7,78.3,115,6.86,3,50,37,94,39,0,7,0,0
21,Male,71.9,88.2,117,8.18,2,60,66,88,71,0,2,2,0
22,Male,79.0,94.5,127,6.92,3,62,42,54,48,2,8,0,0
22,Male,80.1,71.5,107,6.74,3,84,56,83,36,1,5,0,0
21,Male,66.1,85.1,100,8.19,2,64,81,54,39,1,4,0,0
24,Male,56.6,82.7,107,6.53,2,66,38,57,31,0,7,1,0
20,Female,71.3,94.9,107,8.12,3,61,42,45,65,0,5,3,0
25,Female,85.3,61.2,90,6.94,1,73,99,62,96,3,6,0,1
20,Female,73.9,97.5,96,7.58,3,77,70,64,78,1,2,0,0
22,Male,70.1,60.3,96,7.27,3,100,46,91,34,3,7,0,0
21,Female,67.9,86.1,87,8.33,3,63,80,94,30,0,1,1,0
25,Female,71.2,83.3,101,7.52,3,82,92,47,83,1,6,1,0
22,Female,72.9,64.5,122,7.3,3,71,43,46,83,3,2,1,0
21,Female,56.3,61.4,99,6.38,3,66,92,47,40,0,2,1,0
22,Female,59.7,66.1,117,5.46,1,59,49,66,90,0,5,0,0
25,Male,67.7,78.7,99,7.22,1,96,62,67,53,1,1,1,0
21,Female,61.2,69.1,110,7.17,2,43,63,45,49,0,7,0,0
24,Male,70.0,76.6,111,7.37,2,81,74,57,74,2,3,1,0
21,Female,87.7,59.8,116,7.31,3,45,60,53,82,3,3,3,0
20,Male,69.9,64.0,114,6.75,1,54,77,40,35,1,7,0,0
25,Male,77.6,97.1,111,8.81,3,81,57,61,70,0,8,3,0
20,Female,86.6,64.4,102,6.8,3,60,93,52,95,0,2,0,0
22,Male,84.0,66.2,114,8.86,3,80,89,49,47,1,1,0,0
23,Male,77.0,87.2,124,6.8,2,59,37,91,38,3,8,0,0
25,Female,76.2,96.6,99,6.23,2,64,87,63,38,1,8,2,0
22,Female,57.6,56.1,100,9.18,2,76,74,72,76,1,4,0,0
24,Male,84.5,77.6,116,6.35,3,100,36,87,85,0,3,0,0
21,Female,92.3,94.7,115,7.79,1,80,60,78,48,2,5,0,0
20,Male,70.9,61.8,109,7.69,3,73,94,47,36,0,6,0,0
20,Female,84.1,93.3,124,7.43,3,96,45,94,85,1,1,0,0
21,Male,72.5,57.9,112,8.04,2,95,59,79,65,1,3,2,0
21,Male,96.8,83.6,120,8.18,3,76,96,84,57,1,2,0,1
20,Female,79.3,76.3,96,8.15,1,74,63,47,36,2,7,1,0
23,Female,90.1,81.3,91,8.18,1,51,72,65,78,0,4,0,1
20,Female,57.3,83.8,93,8.58,1,47,79,89,88,1,6,0,0
21,Female,68.6,90.3,88,7.24,1,99,87,56,95,0,6,1,0
24,Male,81.2,65.2,99,8.16,3,86,81,45,66,2,7,0,0
22,Female,94.3,87.3,87,7.33,2,61,96,79,75,1,8,1,0
24,Male,83.9,72.6,98,7.46,3,40,86,81,60,1,5,0,0
21,Female,84.7,75.7,118,8.39,3,84,58,46,51,0,4,1,0
25,Male,60.4,66.9,117,6.43,2,88,100,62,68,2,4,2,0
25,Male,56.2,66.1,121,7.95,3,81,97,64,79,0,5,0,0
23,Female,58.4,96.2,109,6.32,2,69,35,90,42,3,8,0,0
22,Male,64.6,73.0,86,9.02,1,63,67,74,91,2,4,0,1
25,Female,71.2,91.4,111,6.64,3,90,77,53,61,1,3,0,0
22,Male,63.8,61.0,104,7.45,3,79,97,96,70,1,8,1,0
23,Female,72.0,60.7,123,7.43,2,60,74,90,31,0,6,0,0
25,Male,88.1,57.4,99,6.83,3,88,72,95,76,0,6,0,0
25,Female,90.4,72.8,95,7.35,3,63,60,67,35,0,2,0,0
22,Male,72.9,88.0,112,8.07,3,49,43,83,69,2,2,0,0
22,Male,62.4,79.4,107,7.12,2,41,73,50,50,1,8,1,0
22,Male,87.1,81.0,102,6.66,2,42,99,56,69,1,1,1,0
24,Female,78.9,76.9,96,7.73,1,58,41,69,92,2,1,0,0
21,Female,69.9,79.3,104,8.23,3,92,82,92,44,3,3,0,0
20,Male,92.5,82.3,103,8.92,2,98,96,98,49,0,5,0,1
25,Male,96.5,90.6,117,6.23,3,77,67,44,64,0,2,0,0
25,Female,76.1,79.1,114,6.83,2,83,90,77,84,1,3,1,0
21,Male,85.5,74.2,106,9.51,2,69,94,100,77,2,5,0,1
22,Female,63.5,78.5,101,7.44,1,93,79,98,75,1,3,0,0
22,Female,93.6,85.0,109,7.97,3,92,46,86,78,2,2,0,0
22,Female,89.2,81.5,116,7.8,3,63,100,77,87,2,6,0,1
23,Male,94.3,71.0,114,5.57,2,100,51,40,33,0,2,0,0
20,Female,81.3,84.4,115,8.28,2,97,75,88,47,2,4,1,0
20,Male,94.0,66.8,110,6.64,1,70,54,49,70,1,6,0,1
24,Male,71.0,76.2,101,7.72,1,95,60,70,32,1,5,0,0
20,Female,81.9,72.7,114,7.83,2,68,37,65,71,1,4,0,0
20,Male,58.7,72.1,107,7.46,3,60,91,45,83,3,3,0,0
22,Male,84.3,63.1,121,6.72,2,67,68,96,34,1,6,0,0
25,Female,96.9,67.2,107,8.81,3,69,98,54,42,2,3,0,0
21,Female,59.2,57.8,106,6.47,2,99,39,64,79,1,4,1,0
23,Female,86.2,89.4,109,7.72,3,47,58,71,78,1,3,0,0
21,Female,63.6,61.6,110,6.12,3,75,52,98,90,3,6,1,0
22,Female,72.9,93.0,108,6.96,1,73,55,60,46,1,8,2,0
21,Female,96.7,68.3,94,5.66,3,86,85,73,31,1,5,0,0
21,Male,87.2,86.4,107,7.53,1,56,84,40,55,1,3,0,0
23,Male,72.6,58.5,114,6.97,3,75,82,77,50,0,5,3,0
20,Male,62.7,93.3,109,6.76,3,61,82,60,47,1,5,1,0
25,Female,74.9,86.9,106,8.12,2,83,51,91,94,0,8,2,0
22,Male,70.3,86.3,93,7.73,1,86,80,75,94,0,6,0,0
22,Male,65.8,71.1,111,8.59,1,50,46,42,88,0,3,0,0
24,Male,71.9,72.7,103,8.25,2,77,58,46,51,1,6,0,0
20,Female,61.5,87.0,109,7.06,1,79,100,97,97,0,2,0,0
22,Male,94.6,76.8,97,5.71,3,66,75,59,85,1,5,0,0
24,Male,65.3,97.5,99,6.29,2,97,77,80,63,1,4,0,0
20,Female,77.3,85.3,112,7.46,3,93,75,88,30,0,8,0,0
20,Male,78.9,65.0,97,9.03,1,89,37,93,70,0,2,0,0
23,Female,88.9,85.1,93,7.47,2,43,47,100,87,0,2,0,0
20,Male,72.8,75.9,105,7.46,2,45,93,74,86,1,4,0,0
20,Male,97.6,72.8,87,7.04,3,60,67,62,87,1,2,2,0
21,Male,76.1,59.7,91,7.6,2,71,37,50,82,3,1,0,0
23,Male,94.2,78.6,99,8.21,1,88,39,70,82,0,4,0,0
25,Female,76.6,82.9,114,8.1,2,44,48,87,74,1,6,2,0
22,Female,80.0,81.6,107,6.02,2,99,46,92,48,2,8,1,0
22,Male,91.1,62.5,105,7.22,2,99,100,54,66,0,6,0,0
23,Male,88.1,86.2,96,8.83,3,77,100,46,77,3,4,1,0
23,Male,62.0,68.5,110,7.24,3,67,41,99,91,3,5,0,0
22,Female,63.8,94.7,107,6.73,2,40,56,78,36,0,7,0,0
22,Female,63.2,64.7,96,7.54,3,47,39,68,31,1,6,0,0
25,Male,56.0,87.7,110,6.82,2,95,38,42,89,1,4,0,0
22,Male,61.1,72.7,106,6.86,2,46,89,66,58,2,8,1,0
21,Female,66.1,78.7,108,6.99,3,84,35,45,57,0,5,0,0
23,Female,61.2,74.5,120,7.9,2,42,71,94,96,1,5,3,0
24,Male,97.8,74.2,104,7.4,2,99,75,98,80,2,3,0,0
21,Male,82.0,86.7,114,8.51,3,54,55,78,44,1,2,0,0
23,Male,63.0,74.9,99,8.59,3,93,36,59,52,0,5,3,0
21,Male,64.2,73.1,102,8.22,2,47,62,43,72,2,3,1,0
21,Female,72.8,79.8,119,8.54,3,71,43,64,61,2,5,0,0
22,Male,60.0,94.9,80,6.94,3,54,84,100,88,0,4,1,0
21,Female,74.5,94.4,103,7.2,3,95,48,49,42,1,6,0,0
23,Female,67.0,76.2,98,7.62,2,50,79,82,86,0,8,2,0
20,Male,64.4,83.8,122,8.57,3,65,73,79,31,2,7,0,0
21,Male,92.3,93.1,108,7.12,1,43,37,53,77,0,6,0,0
23,Female,56.0,83.7,105,8.01,3,85,93,64,95,1,3,1,0
20,Male,84.9,77.4,103,8.0,1,79,90,81,70,0,4,0,0
25,Female,66.3,83.1,91,6.15,3,93,79,59,83,1,8,2,0
23,Female,76.2,60.4,99,7.7,1,64,97,69,53,0,1,0,0
23,Female,59.3,57.5,134,6.73,2,56,54,85,44,0,7,0,0
20,Male,63.8,85.4,102,7.45,3,100,65,74,65,0,6,0,0
23,Male,56.5,93.4,111,7.53,2,90,75,71,66,0,7,0,0
21,Male,73.6,63.9,103,7.48,1,86,92,54,78,1,5,1,0
25,Female,86.4,85.7,124,7.5,2,96,86,41,32,1,8,0,0
21,Female,77.4,97.2,126,7.86,2,54,67,86,73,0,6,0,0
25,Male,83.5,83.0,116,7.43,2,54,68,83,62,1,7,0,0
23,Female,59.8,65.6,99,6.49,1,89,35,40,60,1,8,0,0
24,Female,96.5,68.5,108,7.68,3,60,55,91,47,1,3,0,0
24,Female,73.6,78.1,115,6.88,1,60,75,88,43,0,2,0,0
20,Female,81.0,89.8,102,7.67,2,80,37,72,93,2,5,1,0
22,Male,81.6,80.9,128,6.44,3,98,47,96,64,0,8,0,0
21,Female,67.1,94.4,104,7.77,1,82,59,53,93,0,1,0,0
20,Female,61.6,97.0,112,6.15,2,97,42,62,57,2,1,0,0
23,Male,64.2,65.7,87,8.75,2,44,48,53,41,0,7,0,0
25,Male,75.4,59.9,98,7.2,2,80,54,53,92,2,2,0,0
20,Female,56.3,90.6,114,6.76,3,65,90,100,97,1,4,0,0
20,Female,77.7,90.1,113,7.89,3,46,55,98,72,1,8,2,0
22,Female,81.7,62.4,104,8.48,1,62,94,47,87,0,6,0,0
21,Male,59.7,73.1,101,7.35,2,50,68,70,72,1,1,0,0
22,Female,92.2,61.1,111,8.34,3,71,80,40,86,2,3,0,0
22,Male,90.2,84.8,141,7.65,2,63,46,73,57,0,2,0,1
22,Male,80.1,80.1,112,5.69,1,45,80,74,33,1,7,0,0
24,Female,96.4,62.5,103,7.29,3,92,80,59,61,0,5,1,0
23,Male,61.5,85.3,103,6.73,3,65,73,83,85,0,3,2,0
20,Male,74.4,65.1,105,6.92,2,99,60,59,91,0,2,2,0
25,Female,86.6,97.1,106,7.12,2,86,60,66,32,2,7,0,0
23,Female,80.1,97.4,101,8.75,2,68,56,80,79,0,7,0,0
23,Female,88.0,96.0,109,7.29,1,76,74,59,45,0,4,2,0
20,Female,61.0,69.2,87,6.66,2,74,56,55,48,1,6,2,0
24,Female,75.6,97.8,103,7.34,2,84,38,45,31,1,4,0,0
22,Female,70.7,81.3,107,7.46,1,78,77,96,54,1,6,1,0
21,Male,86.2,64.1,97,5.76,3,86,60,49,93,0,3,1,0
22,Female,80.5,62.4,100,6.8,3,60,45,43,96,1,5,1,0
22,Male,57.2,74.6,100,5.35,2,47,66,76,49,1,8,1,0
25,Female,95.3,64.6,90,5.92,1,87,80,52,78,0,5,0,0
23,Female,83.6,87.9,96,6.39,3,78,74,40,100,1,1,1,0
22,Female,63.2,55.9,105,5.9,1,75,59,86,41,0,4,3,0
21,Male,73.5,66.7,106,7.56,2,75,61,99,36,0,8,0,0
21,Male,85.6,91.1,94,8.25,3,58,100,64,43,1,4,0,0
24,Male,59.2,89.7,87,7.06,3,69,59,55,60,1,1,0,0
25,Male,85.9,65.0,129,6.16,1,78,64,89,70,1,2,0,0
21,Male,60.5,55.9,123,8.0,3,99,66,93,74,0,6,0,0
21,Female,73.0,82.7,109,8.32,3,50,90,74,67,0,6,0,0
24,Female,62.5,62.0,104,6.78,1,95,42,83,99,0,2,0,0
22,Male,88.4,65.9,98,6.34,2,78,78,84,63,2,3,0,0
24,Female,95.8,96.7,118,7.08,2,48,91,62,50,0,7,0,0
21,Female,60.8,58.0,116,7.86,2,77,40,76,58,0,7,0,0
25,Female,57.9,63.5,100,6.56,3,60,76,56,36,1,1,0,0
22,Male,83.9,85.9,113,8.75,1,83,89,95,71,2,2,1,1
25,Male,60.7,75.3,101,6.07,3,87,100,73,83,1,7,0,0
25,Male,59.0,56.6,99,5.81,3,99,50,62,36,1,3,0,0
22,Female,91.1,62.6,102,6.59,2,91,59,47,96,2,8,3,0
21,Male,82.0,79.4,91,8.32,3,78,38,100,46,1,5,0,0
25,Female,87.4,95.5,122,7.18,1,48,53,68,49,2,5,2,0
25,Male,87.2,55.4,100,7.81,2,79,44,48,74,0,5,2,0
21,Female,89.5,96.9,103,7.09,2,43,61,96,48,1,3,0,0
20,Male,61.7,69.0,110,7.64,1,67,64,70,38,0,2,1,0
24,Male,72.0,63.4,110,8.15,2,80,88,48,34,0,8,1,0
25,Female,93.5,96.7,112,6.57,2,45,35,58,97,0,6,1,0
25,Male,59.8,70.7,92,7.79,3,83,83,87,31,0,5,0,0
21,Male,92.0,67.3,127,7.48,3,75,48,82,67,0,2,2,0
23,Female,76.0,55.3,94,5.83,3,67,59,100,95,3,5,0,0
22,Male,75.8,61.5,89,7.46,1,66,81,58,49,0,3,0,0
22,Female,76.2,78.4,99,7.05,2,93,73,47,80,1,4,0,0
25,Male,75.6,85.3,113,7.63,3,93,73,72,64,2,6,1,0
23,Male,60.0,83.8,111,8.92,3,67,46,73,59,3,8,1,0
22,Male,57.0,64.2,111,7.45,1,74,100,95,40,0,1,0,0
25,Female,67.1,83.6,80,8.32,3,82,76,81,39,1,3,1,0
24,Female,56.2,58.0,112,7.11,2,65,87,70,72,1,2,0,0
23,Female,72.6,65.4,102,6.6,3,47,48,69,62,1,4,0,0
22,Male,63.3,89.5,125,7.99,1,49,41,85,59,0,4,1,0
24,Female,74.3,77.4,99,7.46,3,44,57,88,32,0,4,0,0
20,Female,76.2,77.3,98,7.82,3,81,89,89,65,2,5,2,0
23,Male,60.3,87.2,114,8.29,3,73,57,94,94,0,6,1,0
22,Female,84.5,93.8,95,6.38,1,45,84,94,80,0,2,2,0
24,Male,83.0,77.7,124,6.12,1,75,96,79,31,2,7,0,0
23,Male,92.9,63.2,106,6.58,2,59,100,51,42,0,4,0,0
22,Male,89.3,79.4,110,8.41,2,88,61,62,32,1,2,0,0
21,Male,84.1,76.6,120,7.36,3,40,52,81,41,2,1,0,0
25,Male,56.6,83.1,95,7.16,1,61,65,55,81,0,4,1,0
22,Female,75.9,92.3,93,7.32,3,42,62,59,97,1,2,2,0
22,Female,93.7,90.3,118,7.31,1,57,81,68,59,1,1,1,0
25,Male,76.9,93.6,82,6.73,1,81,84,59,49,1,7,0,0
20,Female,91.2,86.8,111,6.6,2,64,58,99,44,1,6,0,0
23,Male,69.5,62.5,111,7.17,1,87,41,68,77,0,1,0,0
23,Female,76.1,76.0,109,6.66,3,88,76,80,61,0,1,3,0
22,Male,71.4,71.4,104,7.85,3,41,96,71,76,1,8,0,1
25,Female,90.4,59.9,111,8.13,1,98,46,61,86,1,3,0,1
21,Female,83.1,95.5,121,8.23,2,76,81,87,38,0,5,0,1
22,Female,94.5,64.4,109,8.34,2,88,39,76,59,2,6,2,0
22,Female,83.3,88.4,101,9.16,2,67,35,46,34,0,8,0,0
24,Female,75.5,77.6,109,7.71,2,42,53,60,93,1,5,2,0
24,Female,82.4,79.4,108,8.46,3,75,56,73,59,0,1,0,0
23,Male,92.0,66.1,120,6.84,3,68,77,100,56,1,5,0,0
24,Female,73.2,60.4,131,7.2,1,43,79,55,78,2,1,0,1
25,Female,57.6,71.5,113,8.66,2,68,88,41,38,1,6,0,0
23,Male,81.5,91.6,119,6.32,2,79,71,81,100,1,8,0,1
22,Female,80.7,91.0,118,8.67,1,100,49,70,75,0,4,0,0
21,Male,87.0,90.2,113,7.68,3,98,69,71,57,2,5,0,1
23,Male,61.0,80.3,111,7.22,2,90,53,40,63,2,3,1,0
25,Female,72.5,81.5,102,8.45,3,71,89,86,95,2,6,0,0
23,Male,90.7,80.3,106,6.52,2,76,68,59,70,2,2,0,0
21,Male,62.1,82.0,101,7.36,1,95,57,64,67,0,4,0,0
24,Male,74.4,78.1,115,9.5,3,51,43,74,85,0,2,0,0
22,Male,73.1,83.7,99,6.33,3,62,41,91,74,2,6,0,0
22,Male,71.9,80.3,116,7.74,3,76,81,75,44,3,6,0,0
24,Male,96.2,61.0,120,8.22,3,84,38,83,72,0,2,2,0
23,Male,71.3,74.9,130,7.72,3,40,62,67,90,2,8,0,1
22,Female,87.7,85.8,114,7.46,3,89,51,83,44,2,3,0,0
24,Female,78.6,91.3,94,7.93,2,86,73,99,80,2,3,0,0
22,Female,80.7,68.7,95,7.59,3,41,80,73,90,0,1,0,0
21,Male,76.1,92.4,132,7.76,3,44,94,43,32,1,5,2,0
25,Female,81.7,93.2,103,8.13,1,49,81,62,38,0,3,0,0
22,Female,94.4,62.0,100,8.48,3,48,97,68,36,1,1,0,0
25,Female,80.2,58.5,92,8.23,2,85,81,85,38,3,1,0,0
22,Female,95.4,72.5,118,7.8,3,76,67,67,92,0,3,0,0
25,Female,97.6,57.5,105,8.13,2,76,91,92,47,0,5,0,1
24,Female,64.8,79.3,109,6.7,3,91,56,43,97,2,8,0,0
21,Male,87.5,85.5,118,6.71,1,62,100,88,59,2,4,0,0
22,Female,95.1,87.7,96,8.08,3,61,65,96,77,0,5,0,0
23,Male,73.2,63.6,87,6.75,2,100,93,54,65,1,8,0,0
21,Male,70.2,84.2,98,8.36,2,60,98,63,80,1,5,0,0
24,Male,85.4,90.2,104,7.25,3,81,52,74,98,1,6,0,0
25,Female,94.2,65.0,101,7.06,2,87,87,88,78,0,5,0,0
24,Female,66.3,94.5,104,6.21,2,99,55,67,98,0,1,0,0
24,Male,91.1,97.2,92,8.64,3,58,36,74,90,1,4,2,0
22,Female,61.3,90.9,116,6.42,3,80,94,69,54,2,6,0,0
22,Male,87.8,59.7,108,7.04,2,69,56,99,87,1,2,0,0
20,Male,80.2,60.6,127,6.94,1,42,46,64,52,0,6,0,0
21,Female,70.7,76.1,97,7.96,3,53,81,56,31,3,7,0,0
20,Female,88.5,86.5,109,7.92,1,79,77,88,57,2,3,1,0
21,Female,84.3,81.6,99,7.79,3,54,75,58,31,3,3,0,0
23,Male,87.1,87.2,120,7.29,3,65,38,88,91,1,8,2,0
25,Female,65.8,93.7,129,6.59,2,64,84,79,50,0,6,0,0
24,Male,95.8,68.7,103,8.3,3,50,50,62,82,1,6,0,1
23,Male,95.9,73.9,110,6.82,2,47,52,67,40,1,7,1,0
21,Male,63.5,59.0,100,6.18,2,92,70,92,31,0,1,0,0
22,Male,91.6,88.1,133,6.24,3,55,42,65,54,0,2,0,0
25,Female,90.7,77.2,96,8.46,3,45,94,40,63,0,8,0,0
20,Male,64.5,88.3,110,7.31,3,45,39,79,58,0,1,0,0
22,Male,68.3,82.0,111,6.62,2,91,41,84,72,0,1,3,0
21,Male,59.8,94.5,123,8.03,3,88,38,97,48,0,2,0,0
24,Female,88.5,90.4,124,7.75,3,54,36,61,69,0,8,0,0
23,Male,70.9,65.7,124,7.15,2,58,84,57,84,2,3,1,0
20,Female,80.1,96.8,107,6.92,3,58,62,48,97,1,8,0,0
23,Female,83.7,59.7,116,6.79,3,69,60,81,41,0,1,0,0
24,Male,60.4,67.3,116,5.79,2,65,53,59,34,1,8,1,0
23,Female,74.3,84.4,131,6.83,1,95,46,52,65,2,1,0,0
24,Male,79.3,72.1,123,7.47,2,43,92,60,69,2,7,0,0
24,Male,56.7,58.6,115,6.45,2,85,37,62,81,0,6,0,0
25,Female,77.3,72.9,106,8.8,2,42,96,71,72,1,6,1,0
23,Female,61.5,67.2,105,6.49,1,86,68,74,78,2,3,0,0
21,Male,75.0,58.2,107,7.46,3,71,59,53,42,0,8,1,0
21,Male,90.6,86.1,104,5.21,2,87,93,83,57,0,6,1,0
22,Female,71.7,86.8,101,7.58,3,50,64,92,37,0,4,1,0
22,Female,85.8,59.4,100,8.29,3,86,75,80,93,3,3,0,0
20,Female,55.9,60.3,108,6.67,3,73,61,80,64,0,3,1,0
22,Male,84.2,70.0,96,6.96,3,44,63,55,90,0,5,0,0
22,Female,67.7,58.3,89,7.57,2,57,73,59,34,1,8,0,0
23,Female,83.4,78.8,104,7.81,3,86,58,99,46,1,4,0,0
23,Female,81.6,84.9,110,6.38,3,52,42,81,40,1,6,0,0
25,Male,63.6,59.9,131,8.15,3,94,71,40,36,1,1,0,0
